Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2024,FixedOpex2024,VarOpex2024,Opex2024,Externalities2024,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP
NDCincond,0,,IMP_HFC32,,2017,,0.0044,0.0044,0.0044,0.0044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2018,,0.004,0.004,0.004,0.004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2019,,0.0232,0.0232,0.0232,0.0232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2020,,0.0359,0.0359,0.0359,0.0359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2021,,0.0479,0.0479,0.0479,0.0479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2022,,0.0737,0.0737,0.0737,0.0737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2023,,0.0898,0.0898,0.0898,0.0898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2024,,0.1059,0.1059,0.1059,0.1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2025,,0.122,0.122,0.122,0.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2026,,0.1351,0.1351,0.1351,0.1351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2027,,0.1481,0.1481,0.1481,0.1481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2028,,0.1612,0.1612,0.1612,0.1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2029,,0.1743,0.1743,0.1743,0.1743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2030,,0.1884,0.1884,0.1884,0.1884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2031,,0.1868,0.1868,0.1868,0.1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NDCincond,0,,IMP_HFC32,,2032,,0.1852,0.1852,0.1852,0.1852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
