Strategy,Future.ID,Fuel,Technology,Emission,Year,Demand,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,TotalTechnologyAnnualActivity,ProductionByTechnology,UseByTechnology,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,DistanceDriven,Fleet,NewFleet,ProducedMobility,FilterFuelType,FilterVehicleType,Capex2025,FixedOpex2025,VarOpex2025,Opex2025,Externalities2025,Capex_GDP,FixedOpex_GDP,VarOpex_GDP,Opex_GDP,Externalities_GDP,Sector,Description,SpecificSector
NDCINC,0,E3_TUB,T5TUBAGR,,2033,,,,,,,0.582033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGR,,2034,,,,,,,0.592768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGR,,2034,,,,,,,0.592768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGR,,2034,,,,,,,0.592768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGR,,2035,,,,,,,0.603145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGR,,2035,,,,,,,0.603145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGR,,2035,,,,,,,0.603145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2010,,,,,,,0.00669636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2010,,,,,,,0.00669636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2010,,,,,,,0.00669636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2011,,,,,,,0.00734184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2011,,,,,,,0.00734184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2011,,,,,,,0.00734184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2012,,,,,,,0.00782496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2012,,,,,,,0.00782496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2012,,,,,,,0.00782496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2013,,,,,,,0.008514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2013,,,,,,,0.008514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2013,,,,,,,0.008514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2014,,,,,,,0.790644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2014,,,,,,,0.790644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2014,,,,,,,0.790644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2015,,,,,,,0.899119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2015,,,,,,,0.899119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2015,,,,,,,0.899119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2016,,,,,,,0.00833976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2016,,,,,,,0.00833976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2016,,,,,,,0.00833976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2017,,,,,,,0.00958518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2017,,,,,,,0.00958518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2017,,,,,,,0.00958518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2018,,,,,,,0.0104009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2018,,,,,,,0.0104009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2018,,,,,,,0.0104009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2019,,,,,,,0.0122849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2019,,,,,,,0.0122849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2019,,,,,,,0.0122849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2020,,,,,,,0.00924462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2020,,,,,,,0.00924462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2020,,,,,,,0.00924462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2021,,,,,,,0.0138036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2021,,,,,,,0.0138036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2021,,,,,,,0.0138036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2022,,,,,,,0.0160273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2022,,,,,,,0.0160273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2022,,,,,,,0.0160273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2023,,,,,,,0.0175238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2023,,,,,,,0.0175238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2023,,,,,,,0.0175238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2024,,,,,,,0.0190203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2024,,,,,,,0.0190203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2024,,,,,,,0.0190203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2025,,,,,,,0.0205168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2025,,,,,,,0.0205168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2025,,,,,,,0.0205168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2026,,,,,,,0.0220132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2026,,,,,,,0.0220132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2026,,,,,,,0.0220132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2027,,,,,,,0.0235097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2027,,,,,,,0.0235097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2027,,,,,,,0.0235097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2028,,,,,,,0.0250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2028,,,,,,,0.0250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2028,,,,,,,0.0250062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2029,,,,,,,0.0265026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2029,,,,,,,0.0265026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2029,,,,,,,0.0265026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2030,,,,,,,0.0279991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2030,,,,,,,0.0279991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2030,,,,,,,0.0279991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2031,,,,,,,0.0294956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2031,,,,,,,0.0294956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2031,,,,,,,0.0294956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2032,,,,,,,0.0309921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2032,,,,,,,0.0309921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2032,,,,,,,0.0309921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2033,,,,,,,0.0324885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2033,,,,,,,0.0324885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2033,,,,,,,0.0324885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2034,,,,,,,0.033985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2034,,,,,,,0.033985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2034,,,,,,,0.033985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_TUB,T5TUBAGREXP,,2035,,,,,,,0.0354815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_TUB,T5TUBAGREXP,,2035,,,,,,,0.0354815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_TUB,T5TUBAGREXP,,2035,,,,,,,0.0354815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2010,,,,,,0.102093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2010,,,,,,0.102093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2010,,,,,,0.102093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2011,,,,,,0.0657096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2011,,,,,,0.0657096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2011,,,,,,0.0657096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2012,,,,,,0.0853409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2012,,,,,,0.0853409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2012,,,,,,0.0853409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2013,,,,,,0.0393326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2013,,,,,,0.0393326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2013,,,,,,0.0393326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2014,,,,,,0.11314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2014,,,,,,0.11314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2014,,,,,,0.11314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2015,,,,,,0.115239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2015,,,,,,0.115239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2015,,,,,,0.115239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2016,,,,,,0.087653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2016,,,,,,0.087653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2016,,,,,,0.087653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2017,,,,,,0.209807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2017,,,,,,0.209807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2017,,,,,,0.209807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2018,,,,,,0.182463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2018,,,,,,0.182463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2018,,,,,,0.182463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2019,,,,,,0.191125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2019,,,,,,0.191125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2019,,,,,,0.191125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2020,,,,,,0.156891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2020,,,,,,0.156891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2020,,,,,,0.156891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2021,,,,,,0.145023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2021,,,,,,0.145023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2021,,,,,,0.145023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2022,,,,,,0.153136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2022,,,,,,0.153136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2022,,,,,,0.153136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2023,,,,,,0.112022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2023,,,,,,0.112022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2023,,,,,,0.112022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2024,,,,,,0.113719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2024,,,,,,0.113719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2024,,,,,,0.113719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2025,,,,,,0.116227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2025,,,,,,0.116227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2025,,,,,,0.116227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2026,,,,,,0.117294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2026,,,,,,0.117294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2026,,,,,,0.117294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2027,,,,,,0.118903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2027,,,,,,0.118903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2027,,,,,,0.118903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2028,,,,,,0.120378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2028,,,,,,0.120378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2028,,,,,,0.120378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2029,,,,,,0.121935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2029,,,,,,0.121935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2029,,,,,,0.121935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2030,,,,,,0.123174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2030,,,,,,0.123174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2030,,,,,,0.123174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2031,,,,,,0.127303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2031,,,,,,0.127303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2031,,,,,,0.127303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2032,,,,,,0.129039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2032,,,,,,0.129039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2032,,,,,,0.129039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2033,,,,,,0.130475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2033,,,,,,0.130475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2033,,,,,,0.130475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2034,,,,,,0.132274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2034,,,,,,0.132274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2034,,,,,,0.132274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
BAU,0,E3_VEG,AG_VEG,,2035,,,,,,0.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCCON,0,E3_VEG,AG_VEG,,2035,,,,,,0.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
NDCINC,0,E3_VEG,AG_VEG,,2035,,,,,,0.1341,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Agricultura,,Agricultura
